"","Entity","Code","Date","ConfirmedPerMillion"
"3754","Brazil","BRA",2020-01-01,0
"3755","Brazil","BRA",2020-01-02,0
"3756","Brazil","BRA",2020-01-03,0
"3757","Brazil","BRA",2020-01-04,0
"3758","Brazil","BRA",2020-01-05,0
"3759","Brazil","BRA",2020-01-06,0
"3760","Brazil","BRA",2020-01-07,0
"3761","Brazil","BRA",2020-01-08,0
"3762","Brazil","BRA",2020-01-09,0
"3763","Brazil","BRA",2020-01-10,0
"3764","Brazil","BRA",2020-01-11,0
"3765","Brazil","BRA",2020-01-12,0
"3766","Brazil","BRA",2020-01-13,0
"3767","Brazil","BRA",2020-01-14,0
"3768","Brazil","BRA",2020-01-15,0
"3769","Brazil","BRA",2020-01-16,0
"3770","Brazil","BRA",2020-01-17,0
"3771","Brazil","BRA",2020-01-18,0
"3772","Brazil","BRA",2020-01-19,0
"3773","Brazil","BRA",2020-01-20,0
"3774","Brazil","BRA",2020-01-21,0
"3775","Brazil","BRA",2020-01-22,0
"3776","Brazil","BRA",2020-01-23,0
"3777","Brazil","BRA",2020-01-24,0
"3778","Brazil","BRA",2020-01-25,0
"3779","Brazil","BRA",2020-01-26,0
"3780","Brazil","BRA",2020-01-27,0
"3781","Brazil","BRA",2020-01-28,0
"3782","Brazil","BRA",2020-01-29,0
"3783","Brazil","BRA",2020-01-30,0
"3784","Brazil","BRA",2020-01-31,0
"3785","Brazil","BRA",2020-02-01,0
"3786","Brazil","BRA",2020-02-02,0
"3787","Brazil","BRA",2020-02-03,0
"3788","Brazil","BRA",2020-02-04,0
"3789","Brazil","BRA",2020-02-05,0
"3790","Brazil","BRA",2020-02-06,0
"3791","Brazil","BRA",2020-02-07,0
"3792","Brazil","BRA",2020-02-08,0
"3793","Brazil","BRA",2020-02-09,0
"3794","Brazil","BRA",2020-02-10,0
"3795","Brazil","BRA",2020-02-11,0
"3796","Brazil","BRA",2020-02-12,0
"3797","Brazil","BRA",2020-02-13,0
"3798","Brazil","BRA",2020-02-14,0
"3799","Brazil","BRA",2020-02-15,0
"3800","Brazil","BRA",2020-02-16,0
"3801","Brazil","BRA",2020-02-17,0
"3802","Brazil","BRA",2020-02-18,0
"3803","Brazil","BRA",2020-02-19,0
"3804","Brazil","BRA",2020-02-20,0
"3805","Brazil","BRA",2020-02-21,0
"3806","Brazil","BRA",2020-02-22,0
"3807","Brazil","BRA",2020-02-23,0
"3808","Brazil","BRA",2020-02-24,0
"3809","Brazil","BRA",2020-02-25,0
"3810","Brazil","BRA",2020-02-26,0.005
"3811","Brazil","BRA",2020-02-27,0.005
"3812","Brazil","BRA",2020-02-28,0.005
"3813","Brazil","BRA",2020-02-29,0.005
"3814","Brazil","BRA",2020-03-01,0.009
"3815","Brazil","BRA",2020-03-02,0.009
"3816","Brazil","BRA",2020-03-03,0.009
"3817","Brazil","BRA",2020-03-04,0.009
"3818","Brazil","BRA",2020-03-05,0.014
"3819","Brazil","BRA",2020-03-06,0.038
"3820","Brazil","BRA",2020-03-07,0.061
"3821","Brazil","BRA",2020-03-08,0.061
"3822","Brazil","BRA",2020-03-09,0.118
"3823","Brazil","BRA",2020-03-10,0.118
"3824","Brazil","BRA",2020-03-11,0.16
"3825","Brazil","BRA",2020-03-12,0.245
"3826","Brazil","BRA",2020-03-13,0.362
"3827","Brazil","BRA",2020-03-14,0.461
"3828","Brazil","BRA",2020-03-15,0.569
"3829","Brazil","BRA",2020-03-16,0.941
"3830","Brazil","BRA",2020-03-17,1.101
"3831","Brazil","BRA",2020-03-18,1.369
"3832","Brazil","BRA",2020-03-19,2.014
"3833","Brazil","BRA",2020-03-20,2.922
"3834","Brazil","BRA",2020-03-21,4.253
"3835","Brazil","BRA",2020-03-22,5.307
"3836","Brazil","BRA",2020-03-23,7.273
"3837","Brazil","BRA",2020-03-24,8.896
"3838","Brazil","BRA",2020-03-25,10.355
"3839","Brazil","BRA",2020-03-26,11.446
"3840","Brazil","BRA",2020-03-27,13.714
"3841","Brazil","BRA",2020-03-28,16.076
"3842","Brazil","BRA",2020-03-29,18.367
"3843","Brazil","BRA",2020-03-30,20.023
"3844","Brazil","BRA",2020-03-31,21.542
"3845","Brazil","BRA",2020-04-01,26.896
"3846","Brazil","BRA",2020-04-02,32.16
"3847","Brazil","BRA",2020-04-03,37.213
"3848","Brazil","BRA",2020-04-04,42.605
"3849","Brazil","BRA",2020-04-05,48.354
"3850","Brazil","BRA",2020-04-06,52.362
"3851","Brazil","BRA",2020-04-07,56.718
"3852","Brazil","BRA",2020-04-08,64.533
"3853","Brazil","BRA",2020-04-09,74.93
"3854","Brazil","BRA",2020-04-10,84.009
"3855","Brazil","BRA",2020-04-11,92.388
"3856","Brazil","BRA",2020-04-12,97.512
"3857","Brazil","BRA",2020-04-13,104.296
"3858","Brazil","BRA",2020-04-14,110.228
"3859","Brazil","BRA",2020-04-15,118.847
"3860","Brazil","BRA",2020-04-16,133.233
"3861","Brazil","BRA",2020-04-17,143.136
"3862","Brazil","BRA",2020-04-18,158.459
"3863","Brazil","BRA",2020-04-19,172.182
"3864","Brazil","BRA",2020-04-20,181.85
"3865","Brazil","BRA",2020-04-21,190.916
"3866","Brazil","BRA",2020-04-22,202.668
"3867","Brazil","BRA",2020-04-23,215.267
"3868","Brazil","BRA",2020-04-24,232.838
"3869","Brazil","BRA",2020-04-25,249.319
"3870","Brazil","BRA",2020-04-26,275.26
"3871","Brazil","BRA",2020-04-27,291.156
"3872","Brazil","BRA",2020-04-28,312.858
"3873","Brazil","BRA",2020-04-29,338.193
"3874","Brazil","BRA",2020-04-30,367.718
"3875","Brazil","BRA",2020-05-01,401.676
"3876","Brazil","BRA",2020-05-02,430.887
"3877","Brazil","BRA",2020-05-03,454.268
"3878","Brazil","BRA",2020-05-04,475.853
"3879","Brazil","BRA",2020-05-05,507.058
"3880","Brazil","BRA",2020-05-06,539.684
"3881","Brazil","BRA",2020-05-07,589.096
"3882","Brazil","BRA",2020-05-08,635.615
"3883","Brazil","BRA",2020-05-09,683.705
"3884","Brazil","BRA",2020-05-10,733.625
"3885","Brazil","BRA",2020-05-11,765.428
"3886","Brazil","BRA",2020-05-12,791.924
"3887","Brazil","BRA",2020-05-13,835.479
"3888","Brazil","BRA",2020-05-14,889.041
"3889","Brazil","BRA",2020-05-15,954.641
"3890","Brazil","BRA",2020-05-16,1026.645
"3891","Brazil","BRA",2020-05-17,1096.832
"3892","Brazil","BRA",2020-05-18,1134.177
"3893","Brazil","BRA",2020-05-19,1195.995
"3894","Brazil","BRA",2020-05-20,1277.892
"3895","Brazil","BRA",2020-05-21,1371.753
"3896","Brazil","BRA",2020-05-22,1458.825
"3897","Brazil","BRA",2020-05-23,1556.694
"3898","Brazil","BRA",2020-05-24,1634.357
"3899","Brazil","BRA",2020-05-25,1708.751
"3900","Brazil","BRA",2020-05-26,1763.733
"3901","Brazil","BRA",2020-05-27,1840.53
"3902","Brazil","BRA",2020-05-28,1937.44
"3903","Brazil","BRA",2020-05-29,2061.72
"3904","Brazil","BRA",2020-05-30,2188.405
"3905","Brazil","BRA",2020-05-31,2344.944
"3906","Brazil","BRA",2020-06-01,2422.142
"3907","Brazil","BRA",2020-06-02,2476.705
"3908","Brazil","BRA",2020-06-03,2612.837
"3909","Brazil","BRA",2020-06-04,2747.542
"3910","Brazil","BRA",2020-06-05,2892.989
"3911","Brazil","BRA",2020-06-06,3038.031
"3912","Brazil","BRA",2020-06-07,3165.407
"3913","Brazil","BRA",2020-06-08,3254.422
"3914","Brazil","BRA",2020-06-09,3328.067
"3915","Brazil","BRA",2020-06-10,3479.041
"3916","Brazil","BRA",2020-06-11,3633.883
"3917","Brazil","BRA",2020-06-12,3776.958
"3918","Brazil","BRA",2020-06-13,3899.192
"3919","Brazil","BRA",2020-06-14,4001.3
"3920","Brazil","BRA",2020-06-15,4081.795
"3921","Brazil","BRA",2020-06-16,4178.931
"3922","Brazil","BRA",2020-06-17,4343.205
"3923","Brazil","BRA",2020-06-18,4494.635
"3924","Brazil","BRA",2020-06-19,4601.735
"3925","Brazil","BRA",2020-06-20,4859.409
"3926","Brazil","BRA",2020-06-21,5022.497
"3927","Brazil","BRA",2020-06-22,5104.634
"3928","Brazil","BRA",2020-06-23,5205.462
"3929","Brazil","BRA",2020-06-24,5390.992
"3930","Brazil","BRA",2020-06-25,5591.994
"3931","Brazil","BRA",2020-06-26,5777.745
"3932","Brazil","BRA",2020-06-27,5998.201
"3933","Brazil","BRA",2020-06-28,6180.235
"3934","Brazil","BRA",2020-06-29,6323.611
"3935","Brazil","BRA",2020-06-30,6436.765
"3936","Brazil","BRA",2020-07-01,6595.996
"3937","Brazil","BRA",2020-07-02,6815.756
"3938","Brazil","BRA",2020-07-03,7042.069
"3939","Brazil","BRA",2020-07-04,7240.71
"3940","Brazil","BRA",2020-07-05,7419.121
"3941","Brazil","BRA",2020-07-06,7541.68
"3942","Brazil","BRA",2020-07-07,7636.848
"3943","Brazil","BRA",2020-07-08,7849.989
"3944","Brazil","BRA",2020-07-09,8059.676
"3945","Brazil","BRA",2020-07-10,8260.18
"3946","British Virgin Islands","VGB",2020-03-27,66.144
"3947","British Virgin Islands","VGB",2020-03-28,66.144
"3948","British Virgin Islands","VGB",2020-03-29,66.144
"3949","British Virgin Islands","VGB",2020-03-30,66.144
"3950","British Virgin Islands","VGB",2020-03-31,99.216
"3951","British Virgin Islands","VGB",2020-04-01,99.216
"3952","British Virgin Islands","VGB",2020-04-02,99.216
"3953","British Virgin Islands","VGB",2020-04-03,99.216
"3954","British Virgin Islands","VGB",2020-04-04,99.216
"3955","British Virgin Islands","VGB",2020-04-05,99.216
"3956","British Virgin Islands","VGB",2020-04-06,99.216
"3957","British Virgin Islands","VGB",2020-04-07,99.216
"3958","British Virgin Islands","VGB",2020-04-08,99.216
"3959","British Virgin Islands","VGB",2020-04-09,99.216
"3960","British Virgin Islands","VGB",2020-04-10,99.216
"3961","British Virgin Islands","VGB",2020-04-11,99.216
"3962","British Virgin Islands","VGB",2020-04-12,99.216
"3963","British Virgin Islands","VGB",2020-04-13,99.216
"3964","British Virgin Islands","VGB",2020-04-14,99.216
"3965","British Virgin Islands","VGB",2020-04-15,99.216
"3966","British Virgin Islands","VGB",2020-04-16,99.216
"3967","British Virgin Islands","VGB",2020-04-17,99.216
"3968","British Virgin Islands","VGB",2020-04-18,99.216
"3969","British Virgin Islands","VGB",2020-04-19,99.216
"3970","British Virgin Islands","VGB",2020-04-20,132.288
"3971","British Virgin Islands","VGB",2020-04-21,165.36
"3972","British Virgin Islands","VGB",2020-04-22,165.36
"3973","British Virgin Islands","VGB",2020-04-23,165.36
"3974","British Virgin Islands","VGB",2020-04-24,165.36
"3975","British Virgin Islands","VGB",2020-04-25,198.432
"3976","British Virgin Islands","VGB",2020-04-26,198.432
"3977","British Virgin Islands","VGB",2020-04-27,198.432
"3978","British Virgin Islands","VGB",2020-04-28,198.432
"3979","British Virgin Islands","VGB",2020-04-29,198.432
"3980","British Virgin Islands","VGB",2020-04-30,198.432
"3981","British Virgin Islands","VGB",2020-05-01,198.432
"3982","British Virgin Islands","VGB",2020-05-02,198.432
"3983","British Virgin Islands","VGB",2020-05-03,198.432
"3984","British Virgin Islands","VGB",2020-05-04,198.432
"3985","British Virgin Islands","VGB",2020-05-05,231.504
"3986","British Virgin Islands","VGB",2020-05-06,231.504
"3987","British Virgin Islands","VGB",2020-05-07,231.504
"3988","British Virgin Islands","VGB",2020-05-08,231.504
"3989","British Virgin Islands","VGB",2020-05-09,231.504
"3990","British Virgin Islands","VGB",2020-05-10,231.504
"3991","British Virgin Islands","VGB",2020-05-11,231.504
"3992","British Virgin Islands","VGB",2020-05-12,231.504
"3993","British Virgin Islands","VGB",2020-05-13,231.504
"3994","British Virgin Islands","VGB",2020-05-14,231.504
"3995","British Virgin Islands","VGB",2020-05-15,264.577
"3996","British Virgin Islands","VGB",2020-05-16,264.577
"3997","British Virgin Islands","VGB",2020-05-17,264.577
"3998","British Virgin Islands","VGB",2020-05-18,264.577
"3999","British Virgin Islands","VGB",2020-05-19,264.577
"4000","British Virgin Islands","VGB",2020-05-20,264.577
"4001","British Virgin Islands","VGB",2020-05-21,264.577
"4002","British Virgin Islands","VGB",2020-05-22,264.577
"4003","British Virgin Islands","VGB",2020-05-23,264.577
"4004","British Virgin Islands","VGB",2020-05-24,264.577
"4005","British Virgin Islands","VGB",2020-05-25,264.577
"4006","British Virgin Islands","VGB",2020-05-26,264.577
"4007","British Virgin Islands","VGB",2020-05-27,264.577
"4008","British Virgin Islands","VGB",2020-05-28,264.577
"4009","British Virgin Islands","VGB",2020-05-29,264.577
"4010","British Virgin Islands","VGB",2020-05-30,264.577
"4011","British Virgin Islands","VGB",2020-05-31,264.577
"4012","British Virgin Islands","VGB",2020-06-01,264.577
"4013","British Virgin Islands","VGB",2020-06-02,264.577
"4014","British Virgin Islands","VGB",2020-06-03,264.577
"4015","British Virgin Islands","VGB",2020-06-04,264.577
"4016","British Virgin Islands","VGB",2020-06-05,264.577
"4017","British Virgin Islands","VGB",2020-06-06,264.577
"4018","British Virgin Islands","VGB",2020-06-07,264.577
"4019","British Virgin Islands","VGB",2020-06-08,264.577
"4020","British Virgin Islands","VGB",2020-06-09,264.577
"4021","British Virgin Islands","VGB",2020-06-10,264.577
"4022","British Virgin Islands","VGB",2020-06-11,264.577
"4023","British Virgin Islands","VGB",2020-06-12,264.577
"4024","British Virgin Islands","VGB",2020-06-13,264.577
"4025","British Virgin Islands","VGB",2020-06-14,264.577
"4026","British Virgin Islands","VGB",2020-06-15,264.577
"4027","British Virgin Islands","VGB",2020-06-16,264.577
"4028","British Virgin Islands","VGB",2020-06-17,264.577
"4029","British Virgin Islands","VGB",2020-06-18,264.577
"4030","British Virgin Islands","VGB",2020-06-19,264.577
"4031","British Virgin Islands","VGB",2020-06-20,264.577
"4032","British Virgin Islands","VGB",2020-06-21,264.577
"4033","British Virgin Islands","VGB",2020-06-22,264.577
"4034","British Virgin Islands","VGB",2020-06-23,264.577
"4035","British Virgin Islands","VGB",2020-06-24,264.577
"4036","British Virgin Islands","VGB",2020-06-25,264.577
"4037","British Virgin Islands","VGB",2020-06-26,264.577
"4038","British Virgin Islands","VGB",2020-06-27,264.577
"4039","British Virgin Islands","VGB",2020-06-28,264.577
"4040","British Virgin Islands","VGB",2020-06-29,264.577
"4041","British Virgin Islands","VGB",2020-06-30,264.577
"4042","British Virgin Islands","VGB",2020-07-01,264.577
"4043","British Virgin Islands","VGB",2020-07-02,264.577
"4044","British Virgin Islands","VGB",2020-07-03,264.577
"4045","British Virgin Islands","VGB",2020-07-04,264.577
"4046","British Virgin Islands","VGB",2020-07-05,264.577
"4047","British Virgin Islands","VGB",2020-07-06,264.577
"4048","British Virgin Islands","VGB",2020-07-07,264.577
"4049","British Virgin Islands","VGB",2020-07-08,264.577
"4050","British Virgin Islands","VGB",2020-07-09,264.577
"4051","British Virgin Islands","VGB",2020-07-10,264.577
"4052","Brunei","BRN",2020-03-10,2.286
"4053","Brunei","BRN",2020-03-12,25.144
"4054","Brunei","BRN",2020-03-13,57.145
"4055","Brunei","BRN",2020-03-14,84.575
"4056","Brunei","BRN",2020-03-15,91.432
"4057","Brunei","BRN",2020-03-16,114.29
"4058","Brunei","BRN",2020-03-17,123.433
"4059","Brunei","BRN",2020-03-18,128.005
"4060","Brunei","BRN",2020-03-19,155.435
"4061","Brunei","BRN",2020-03-20,166.864
"4062","Brunei","BRN",2020-03-21,178.293
"4063","Brunei","BRN",2020-03-22,189.722
"4064","Brunei","BRN",2020-03-23,201.151
"4065","Brunei","BRN",2020-03-24,208.008
"4066","Brunei","BRN",2020-03-25,237.724
"4067","Brunei","BRN",2020-03-26,244.581
"4068","Brunei","BRN",2020-03-27,260.582
"4069","Brunei","BRN",2020-03-28,262.867
"4070","Brunei","BRN",2020-03-29,274.296
"4071","Brunei","BRN",2020-03-30,288.011
"4072","Brunei","BRN",2020-03-31,290.297
"4073","Brunei","BRN",2020-04-01,294.869
"4074","Brunei","BRN",2020-04-02,299.44
"4075","Brunei","BRN",2020-04-03,304.012
"4076","Brunei","BRN",2020-04-04,304.012
"4077","Brunei","BRN",2020-04-05,308.583
"4078","Brunei","BRN",2020-04-06,308.583
"4079","Brunei","BRN",2020-04-07,308.583
"4080","Brunei","BRN",2020-04-08,308.583
"4081","Brunei","BRN",2020-04-09,308.583
"4082","Brunei","BRN",2020-04-10,308.583
"4083","Brunei","BRN",2020-04-11,310.869
"4084","Brunei","BRN",2020-04-12,310.869
"4085","Brunei","BRN",2020-04-13,310.869
"4086","Brunei","BRN",2020-04-14,310.869
"4087","Brunei","BRN",2020-04-15,310.869
"4088","Brunei","BRN",2020-04-16,310.869
"4089","Brunei","BRN",2020-04-17,310.869
"4090","Brunei","BRN",2020-04-18,310.869
"4091","Brunei","BRN",2020-04-19,313.155
"4092","Brunei","BRN",2020-04-20,315.441
"4093","Brunei","BRN",2020-04-21,315.441
"4094","Brunei","BRN",2020-04-22,315.441
"4095","Brunei","BRN",2020-04-23,315.441
"4096","Brunei","BRN",2020-04-24,315.441
"4097","Brunei","BRN",2020-04-25,315.441
"4098","Brunei","BRN",2020-04-26,315.441
"4099","Brunei","BRN",2020-04-27,315.441
"4100","Brunei","BRN",2020-04-28,315.441
"4101","Brunei","BRN",2020-04-29,315.441
"4102","Brunei","BRN",2020-04-30,315.441
"4103","Brunei","BRN",2020-05-01,315.441
"4104","Brunei","BRN",2020-05-02,315.441
"4105","Brunei","BRN",2020-05-03,315.441
"4106","Brunei","BRN",2020-05-04,315.441
"4107","Brunei","BRN",2020-05-05,315.441
"4108","Brunei","BRN",2020-05-06,315.441
"4109","Brunei","BRN",2020-05-07,317.727
"4110","Brunei","BRN",2020-05-08,322.298
"4111","Brunei","BRN",2020-05-09,322.298
"4112","Brunei","BRN",2020-05-10,322.298
"4113","Brunei","BRN",2020-05-11,322.298
"4114","Brunei","BRN",2020-05-12,322.298
"4115","Brunei","BRN",2020-05-13,322.298
"4116","Brunei","BRN",2020-05-14,322.298
"4117","Brunei","BRN",2020-05-15,322.298
"4118","Brunei","BRN",2020-05-16,322.298
"4119","Brunei","BRN",2020-05-17,322.298
"4120","Brunei","BRN",2020-05-18,322.298
"4121","Brunei","BRN",2020-05-19,322.298
"4122","Brunei","BRN",2020-05-20,322.298
"4123","Brunei","BRN",2020-05-21,322.298
"4124","Brunei","BRN",2020-05-22,322.298
"4125","Brunei","BRN",2020-05-23,322.298
"4126","Brunei","BRN",2020-05-24,322.298
"4127","Brunei","BRN",2020-05-25,322.298
"4128","Brunei","BRN",2020-05-26,322.298
"4129","Brunei","BRN",2020-05-27,322.298
"4130","Brunei","BRN",2020-05-28,322.298
"4131","Brunei","BRN",2020-05-29,322.298
"4132","Brunei","BRN",2020-05-30,322.298
"4133","Brunei","BRN",2020-05-31,322.298
"4134","Brunei","BRN",2020-06-01,322.298
"4135","Brunei","BRN",2020-06-02,322.298
"4136","Brunei","BRN",2020-06-03,322.298
"4137","Brunei","BRN",2020-06-04,322.298
"4138","Brunei","BRN",2020-06-05,322.298
"4139","Brunei","BRN",2020-06-06,322.298
"4140","Brunei","BRN",2020-06-07,322.298
"4141","Brunei","BRN",2020-06-08,322.298
"4142","Brunei","BRN",2020-06-09,322.298
"4143","Brunei","BRN",2020-06-10,322.298
"4144","Brunei","BRN",2020-06-11,322.298
"4145","Brunei","BRN",2020-06-12,322.298
"4146","Brunei","BRN",2020-06-13,322.298
"4147","Brunei","BRN",2020-06-14,322.298
"4148","Brunei","BRN",2020-06-15,322.298
"4149","Brunei","BRN",2020-06-16,322.298
"4150","Brunei","BRN",2020-06-17,322.298
"4151","Brunei","BRN",2020-06-18,322.298
"4152","Brunei","BRN",2020-06-19,322.298
"4153","Brunei","BRN",2020-06-20,322.298
"4154","Brunei","BRN",2020-06-21,322.298
"4155","Brunei","BRN",2020-06-22,322.298
"4156","Brunei","BRN",2020-06-23,322.298
"4157","Brunei","BRN",2020-06-24,322.298
"4158","Brunei","BRN",2020-06-25,322.298
"4159","Brunei","BRN",2020-06-26,322.298
"4160","Brunei","BRN",2020-06-27,322.298
"4161","Brunei","BRN",2020-06-28,322.298
"4162","Brunei","BRN",2020-06-29,322.298
"4163","Brunei","BRN",2020-06-30,322.298
"4164","Brunei","BRN",2020-07-01,322.298
"4165","Brunei","BRN",2020-07-02,322.298
"4166","Brunei","BRN",2020-07-03,322.298
"4167","Brunei","BRN",2020-07-04,322.298
"4168","Brunei","BRN",2020-07-05,322.298
"4169","Brunei","BRN",2020-07-06,322.298
"4170","Brunei","BRN",2020-07-07,322.298
"4171","Brunei","BRN",2020-07-08,322.298
"4172","Brunei","BRN",2020-07-09,322.298
"4173","Brunei","BRN",2020-07-10,322.298
"4174","Bulgaria","BGR",2020-03-08,0.288
"4175","Bulgaria","BGR",2020-03-09,0.576
"4176","Bulgaria","BGR",2020-03-12,1.007
"4177","Bulgaria","BGR",2020-03-13,3.31
"4178","Bulgaria","BGR",2020-03-14,4.461
"4179","Bulgaria","BGR",2020-03-15,5.901
"4180","Bulgaria","BGR",2020-03-16,7.34
"4181","Bulgaria","BGR",2020-03-17,8.923
"4182","Bulgaria","BGR",2020-03-18,11.657
"4183","Bulgaria","BGR",2020-03-19,13.24
"4184","Bulgaria","BGR",2020-03-20,15.111
"4185","Bulgaria","BGR",2020-03-21,18.277
"4186","Bulgaria","BGR",2020-03-22,23.458
"4187","Bulgaria","BGR",2020-03-23,26.625
"4188","Bulgaria","BGR",2020-03-24,28.927
"4189","Bulgaria","BGR",2020-03-25,31.662
"4190","Bulgaria","BGR",2020-03-26,34.828
"4191","Bulgaria","BGR",2020-03-27,37.994
"4192","Bulgaria","BGR",2020-03-28,42.168
"4193","Bulgaria","BGR",2020-03-29,47.637
"4194","Bulgaria","BGR",2020-03-30,49.795
"4195","Bulgaria","BGR",2020-03-31,51.666
"4196","Bulgaria","BGR",2020-04-01,57.423
"4197","Bulgaria","BGR",2020-04-02,60.733
"4198","Bulgaria","BGR",2020-04-03,65.77
"4199","Bulgaria","BGR",2020-04-04,69.8
"4200","Bulgaria","BGR",2020-04-05,72.39
"4201","Bulgaria","BGR",2020-04-06,76.42
"4202","Bulgaria","BGR",2020-04-07,79.01
"4203","Bulgaria","BGR",2020-04-08,83.04
"4204","Bulgaria","BGR",2020-04-09,85.343
"4205","Bulgaria","BGR",2020-04-10,89.804
"4206","Bulgaria","BGR",2020-04-11,91.387
"4207","Bulgaria","BGR",2020-04-12,95.129
"4208","Bulgaria","BGR",2020-04-13,97.144
"4209","Bulgaria","BGR",2020-04-14,98.583
"4210","Bulgaria","BGR",2020-04-15,102.613
"4211","Bulgaria","BGR",2020-04-16,107.506
"4212","Bulgaria","BGR",2020-04-17,115.134
"4213","Bulgaria","BGR",2020-04-18,121.754
"4214","Bulgaria","BGR",2020-04-19,126.359
"4215","Bulgaria","BGR",2020-04-20,131.684
"4216","Bulgaria","BGR",2020-04-21,133.699
"4217","Bulgaria","BGR",2020-04-22,140.319
"4218","Bulgaria","BGR",2020-04-23,147.371
"4219","Bulgaria","BGR",2020-04-24,157.877
"4220","Bulgaria","BGR",2020-04-25,170.974
"4221","Bulgaria","BGR",2020-04-26,179.465
"4222","Bulgaria","BGR",2020-04-27,187.092
"4223","Bulgaria","BGR",2020-04-28,196.159
"4224","Bulgaria","BGR",2020-04-29,201.34
"4225","Bulgaria","BGR",2020-04-30,208.248
"4226","Bulgaria","BGR",2020-05-01,216.739
